,0-04歳,05-09歳,10-14歳,15-19歳,20-24歳,25-29歳,30-34歳,35-39歳,40-44歳,45-49歳,50-54歳,55-59歳,60-64歳,65-69歳,70-74歳,75-79歳,80-84歳,85-89歳,90-94歳,95-99歳,100歳以上,不詳
総数,298,50,41,112,221,247,404,653,890,1355,1904,3512,6254,7410,10187,15215,20124,19773,14566,7219,1716,68
Se01 結核,0,0,0,0,0,0,0,1,0,1,1,4,6,7,21,26,43,49,22,10,2,1
Se02 悪性新生物＜腫瘍＞,15,7,6,8,18,24,57,126,243,428,698,1446,2796,3379,4155,5290,5593,3874,1893,642,81,0
Se03 食道の悪性新生物＜腫瘍＞,0,0,0,0,0,0,0,0,4,13,30,77,141,172,175,160,139,68,28,10,1,0
Se04 胃の悪性新生物＜腫瘍＞,0,0,0,0,2,4,3,17,28,58,81,219,416,475,614,725,794,593,316,101,8,0
Se05 結腸の悪性新生物＜腫瘍＞,0,0,0,0,2,0,5,10,21,23,47,96,188,231,334,425,487,384,240,81,11,0
Se06 直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,0,0,0,0,0,0,0,8,15,22,48,91,152,158,181,194,207,123,65,16,3,0
Se07 肝及び肝内胆管の悪性新生物＜腫瘍＞,0,0,0,0,0,0,7,8,13,24,52,123,281,343,430,624,537,277,96,30,1,0
Se08 胆のう及びその他の胆道の悪性新生物＜腫瘍＞,0,0,0,0,0,0,0,1,7,12,10,32,100,129,177,250,311,268,149,47,4,0
Se09 膵の悪性新生物＜腫瘍＞,0,0,0,0,0,0,0,7,11,28,51,128,241,328,377,448,409,270,143,39,7,0
Se10 気管，気管支及び肺の悪性新生物＜腫瘍＞,2,0,0,0,0,1,3,11,22,59,117,237,514,695,851,1107,1248,760,294,95,10,0
Se11 乳房の悪性新生物＜腫瘍＞,0,0,0,0,0,0,5,19,40,62,84,113,155,118,112,112,87,74,59,21,7,0
Se12 子宮の悪性新生物＜腫瘍＞,0,0,0,0,0,2,11,8,22,33,29,37,51,54,56,47,49,53,25,12,0,0
Se13 白血病,7,1,3,2,3,3,4,7,10,21,23,37,84,79,97,109,112,64,21,4,2,0
Se14 糖尿病,0,0,0,2,0,0,3,8,8,20,21,67,96,87,160,225,282,242,129,44,6,0
Se15 高血圧性疾患,0,0,0,0,0,0,0,1,1,3,6,14,20,29,40,62,94,132,150,101,29,0
Se16 心疾患（高血圧性を除く）,9,0,1,3,9,11,33,72,89,176,266,458,858,1007,1452,2397,3471,3816,3047,1529,350,5
Se17 急性心筋梗塞,0,0,0,0,1,2,11,12,23,46,86,133,274,313,426,643,894,779,523,188,20,0
Se18 その他の虚血性心疾患,0,0,0,0,0,2,2,15,20,47,57,124,217,278,362,565,654,643,430,166,30,5
Se19 不整脈及び伝導障害,1,0,0,0,3,2,12,18,18,27,50,65,129,120,183,348,476,505,387,173,30,0
Se20 心不全,1,0,1,3,2,3,4,16,19,30,43,88,167,194,354,614,1096,1478,1413,856,251,0
Se21 脳血管疾患,4,1,2,1,4,4,20,34,98,134,152,282,561,642,923,1546,2225,2350,1757,806,148,4
Se22 くも膜下出血,0,0,0,1,1,1,10,21,46,58,60,91,144,139,145,184,189,175,75,25,4,1
Se23 脳内出血,1,1,2,0,2,3,10,12,42,65,79,145,275,251,343,494,642,500,301,103,14,3
Se24 脳梗塞,1,0,0,0,1,0,0,1,6,7,8,37,120,224,407,823,1323,1623,1332,654,126,0
Se25 大動脈瘤及び解離,0,0,0,0,1,3,4,3,7,16,26,61,87,116,150,268,366,295,157,59,3,0
Se26 肺炎,16,4,0,1,0,3,5,8,14,16,35,73,167,282,636,1227,2227,2694,2267,1186,261,0
Se27 慢性閉塞性肺疾患,0,1,0,0,0,0,0,0,0,3,3,8,27,43,115,229,380,374,188,74,9,0
Se28 喘息,0,0,0,0,0,0,3,3,1,3,3,6,6,8,12,24,28,44,28,12,4,0
Se29 肝疾患,2,1,0,0,0,1,6,22,30,77,86,142,166,160,206,200,176,114,47,17,4,0
Se30 腎不全,1,0,0,0,1,1,0,3,5,10,8,32,62,90,150,287,456,551,415,223,31,0
Se31 老衰,0,0,0,0,0,0,0,0,0,0,0,0,0,9,31,102,386,911,1435,1195,479,0
Se32 不慮の事故,23,12,10,37,38,49,47,76,73,93,111,171,291,299,411,611,719,657,404,140,30,11
Se33 交通事故,4,6,8,22,24,31,25,28,30,26,39,44,89,74,108,86,97,51,15,4,0,3
Se34 自殺,0,0,5,36,111,109,152,193,179,190,214,251,258,196,132,137,84,59,32,6,0,14
